Date,1_month_rainfall_aggregate,1_month_rainfall_aggregate_avg
1981-01-01,,
1981-01-11,,
1981-01-21,78.7623,110.2773
1981-02-01,64.3934,107.7235
1981-02-11,64.3033,109.106
1981-02-21,72.2541,101.1907
1981-03-01,41.3197,109.3117
1981-03-11,51.9836,128.7587
1981-03-21,106.5984,159.5342
1981-04-01,158.2623,204.4874
1981-04-11,176.1557,243.1019
1981-04-21,153.6721,289.6137
1981-05-01,293.1885,323.8527
1981-05-11,383.1148,359.7716
1981-05-21,533.3279,382.1943
1981-06-01,364.7377,364.8877
1981-06-11,345.8361,325.4339
1981-06-21,212.0082,281.4664
1981-07-01,176.6311,232.6503
1981-07-11,179.959,205.8511
1981-07-21,250.7623,178.7913
1981-08-01,253.0574,157.9027
1981-08-11,154.5,152.1984
1981-08-21,99.7377,158.1306
1981-09-01,225.1721,209.9432
1981-09-11,375.6557,249.3579
1981-09-21,324.9344,302.1975
1981-10-01,198.4754,329.4016
1981-10-11,100.4262,386.7899
1981-10-21,234.541,428.6907
1981-11-01,345.6557,441.1661
1981-11-11,377.8689,406.6123
1981-11-21,310.9508,376.3167
1981-12-01,281.9672,318.7489
1981-12-11,251.6393,262.4014
1981-12-21,191.5984,186.6727
1982-01-01,108.5,155
1982-01-11,50.0246,125.6929
1982-01-21,24.1066,110.2773
1982-02-01,16.7459,107.7235
1982-02-11,17.6967,109.106
1982-02-21,16.418,101.1907
1982-03-01,26.7213,109.3117
1982-03-11,35.8033,128.7587
1982-03-21,65.418,159.5342
1982-04-01,57.4672,204.4874
1982-04-11,85.2295,243.1019
1982-04-21,174.8361,289.6137
1982-05-01,188.0328,323.8527
1982-05-11,235.2049,359.7716
1982-05-21,348.8689,382.1943
1982-06-01,536.3115,364.8877
1982-06-11,472.9016,325.4339
1982-06-21,268.5246,281.4664
1982-07-01,76.6885,232.6503
1982-07-11,73.582,205.8511
1982-07-21,86.8607,178.7913
1982-08-01,122.9508,157.9027
1982-08-11,117.9098,152.1984
1982-08-21,82.2459,158.1306
1982-09-01,42.2787,209.9432
1982-09-11,134.3852,249.3579
1982-09-21,212.9344,302.1975
1982-10-01,326.2377,329.4016
1982-10-11,307.1148,386.7899
1982-10-21,368.3279,428.6907
1982-11-01,357.3279,441.1661
1982-11-11,453.1967,406.6123
1982-11-21,443.082,376.3167
1982-12-01,393.4836,318.7489
1982-12-11,261.8525,262.4014
1982-12-21,172.8197,186.6727
1983-01-01,114.3197,155
1983-01-11,72.7131,125.6929
1983-01-21,30.5246,110.2773
1983-02-01,32.6885,107.7235
1983-02-11,28.6885,109.106
1983-02-21,26.5082,101.1907
1983-03-01,29.5082,109.3117
1983-03-11,29.5902,128.7587
1983-03-21,39.0246,159.5342
1983-04-01,40.5328,204.4874
1983-04-11,36.2213,243.1019
1983-04-21,77.2049,289.6137
1983-05-01,199.1148,323.8527
1983-05-11,329.0574,359.7716
1983-05-21,294.9262,382.1943
1983-06-01,189.8443,364.8877
1983-06-11,170.9344,325.4339
1983-06-21,169.8279,281.4664
1983-07-01,155.1803,232.6503
1983-07-11,52.2049,205.8511
1983-07-21,84.623,178.7913
1983-08-01,128.2049,157.9027
1983-08-11,150.9836,152.1984
1983-08-21,148.918,158.1306
1983-09-01,188.8443,209.9432
1983-09-11,218.3361,249.3579
1983-09-21,208.3279,302.1975
1983-10-01,123.2377,329.4016
1983-10-11,148.2213,386.7899
1983-10-21,197.377,428.6907
1983-11-01,298.082,441.1661
1983-11-11,272.1803,406.6123
1983-11-21,211.623,376.3167
1983-12-01,175.4918,318.7489
1983-12-11,246.0492,262.4014
1983-12-21,304.4672,186.6727
1984-01-01,278.9098,155
1984-01-11,301.4344,125.6929
1984-01-21,256.2705,110.2773
1984-02-01,343.1967,107.7235
1984-02-11,407.0328,109.106
1984-02-21,392.5082,101.1907
1984-03-01,352.3361,109.3117
1984-03-11,141.6311,128.7587
1984-03-21,273.6557,159.5342
1984-04-01,263.8361,204.4874
1984-04-11,431.9016,243.1019
1984-04-21,389.0738,289.6137
1984-05-01,359.1393,323.8527
1984-05-11,291.4918,359.7716
1984-05-21,321.1475,382.1943
1984-06-01,431.2541,364.8877
1984-06-11,413.2951,325.4339
1984-06-21,305.3852,281.4664
1984-07-01,243.0492,232.6503
1984-07-11,210.0574,205.8511
1984-07-21,206.6393,178.7913
1984-08-01,112.2295,157.9027
1984-08-11,53.7131,152.1984
1984-08-21,31.959,158.1306
1984-09-01,53.6475,209.9432
1984-09-11,72.1967,249.3579
1984-09-21,253.6803,302.1975
1984-10-01,292.9836,329.4016
1984-10-11,275.5902,386.7899
1984-10-21,204.082,428.6907
1984-11-01,216.3852,441.1661
1984-11-11,399.1885,406.6123
1984-11-21,328.2951,376.3167
1984-12-01,269.9344,318.7489
1984-12-11,95.8525,262.4014
1984-12-21,65.9672,186.6727
1985-01-01,69.0246,155
1985-01-11,88.6967,125.6929
1985-01-21,108.5082,110.2773
1985-02-01,218.9016,107.7235
1985-02-11,209.4672,109.106
1985-02-21,210.459,101.1907
1985-03-01,94.0738,109.3117
1985-03-11,185,128.7587
1985-03-21,174.4426,159.5342
1985-04-01,253.9754,204.4874
1985-04-11,176.2131,243.1019
1985-04-21,151.3525,289.6137
1985-05-01,87.5328,323.8527
1985-05-11,162.5246,359.7716
1985-05-21,267.3852,382.1943
1985-06-01,391.2787,364.8877
1985-06-11,347.3033,325.4339
1985-06-21,358.4344,281.4664
1985-07-01,206.4918,232.6503
1985-07-11,180.3279,205.8511
1985-07-21,71.5246,178.7913
1985-08-01,109.8361,157.9027
1985-08-11,117.4262,152.1984
1985-08-21,139.5164,158.1306
1985-09-01,142.7705,209.9432
1985-09-11,123.6311,249.3579
1985-09-21,249.1885,302.1975
1985-10-01,292.3279,329.4016
1985-10-11,284.3934,386.7899
1985-10-21,366.7951,428.6907
1985-11-01,408.3607,441.1661
1985-11-11,446.1311,406.6123
1985-11-21,208.7459,376.3167
1985-12-01,159.7541,318.7489
1985-12-11,180.4672,262.4014
1985-12-21,218.9508,186.6727
1986-01-01,238.918,155
1986-01-11,179.0902,125.6929
1986-01-21,144.1885,110.2773
1986-02-01,45.2049,107.7235
1986-02-11,107.041,109.106
1986-02-21,143.6393,101.1907
1986-03-01,224.418,109.3117
1986-03-11,191,128.7587
1986-03-21,162.4918,159.5342
1986-04-01,111.7869,204.4874
1986-04-11,179.123,243.1019
1986-04-21,267.7049,289.6137
1986-05-01,324.7377,323.8527
1986-05-11,231.9098,359.7716
1986-05-21,207.8115,382.1943
1986-06-01,143.2951,364.8877
1986-06-11,154.0656,325.4339
1986-06-21,76.7869,281.4664
1986-07-01,62.2623,232.6503
1986-07-11,40.7131,205.8511
1986-07-21,66.1967,178.7913
1986-08-01,100.2787,157.9027
1986-08-11,99.1639,152.1984
1986-08-21,108.4262,158.1306
1986-09-01,107.8852,209.9432
1986-09-11,188.9098,249.3579
1986-09-21,197.4016,302.1975
1986-10-01,186.5492,329.4016
1986-10-11,246.582,386.7899
1986-10-21,327.1475,428.6907
1986-11-01,341.0738,441.1661
1986-11-11,223.2705,406.6123
1986-11-21,195.7951,376.3167
1986-12-01,226.4918,318.7489
1986-12-11,228.1721,262.4014
1986-12-21,201.7541,186.6727
1987-01-01,138.9426,155
1987-01-11,137.3852,125.6929
1987-01-21,74.8443,110.2773
1987-02-01,62.2049,107.7235
1987-02-11,37.2459,109.106
1987-02-21,27.3115,101.1907
1987-03-01,25.8197,109.3117
1987-03-11,35.9672,128.7587
1987-03-21,87.9098,159.5342
1987-04-01,107.3115,204.4874
1987-04-11,144.1066,243.1019
1987-04-21,164.6967,289.6137
1987-05-01,183.6721,323.8527
1987-05-11,229.082,359.7716
1987-05-21,270.959,382.1943
1987-06-01,268.5492,364.8877
1987-06-11,213.9754,325.4339
1987-06-21,176.7951,281.4664
1987-07-01,143.541,232.6503
1987-07-11,102.8115,205.8511
1987-07-21,25.7869,178.7913
1987-08-01,48.4672,157.9027
1987-08-11,104.2705,152.1984
1987-08-21,103.1639,158.1306
1987-09-01,74.5492,209.9432
1987-09-11,159.7049,249.3579
1987-09-21,280.7623,302.1975
1987-10-01,394.6557,329.4016
1987-10-11,375.4918,386.7899
1987-10-21,497.0082,428.6907
1987-11-01,450.9098,441.1661
1987-11-11,353.9672,406.6123
1987-11-21,198.8934,376.3167
1987-12-01,193.6967,318.7489
1987-12-11,195.8033,262.4014
1987-12-21,129.6311,186.6727
1988-01-01,65.4672,155
1988-01-11,47.3525,125.6929
1988-01-21,30.2213,110.2773
1988-02-01,35.7705,107.7235
1988-02-11,52.7705,109.106
1988-02-21,77.5246,101.1907
1988-03-01,125.0902,109.3117
1988-03-11,174.9672,128.7587
1988-03-21,181.0984,159.5342
1988-04-01,165.1885,204.4874
1988-04-11,184.1803,243.1019
1988-04-21,252.3525,289.6137
1988-05-01,256.9672,323.8527
1988-05-11,242.3115,359.7716
1988-05-21,230.2787,382.1943
1988-06-01,226.5902,364.8877
1988-06-11,169.623,325.4339
1988-06-21,243.3279,281.4664
1988-07-01,288.8033,232.6503
1988-07-11,293.2459,205.8511
1988-07-21,160.1393,178.7913
1988-08-01,145.6475,157.9027
1988-08-11,173.5738,152.1984
1988-08-21,264.2295,158.1306
1988-09-01,419.5492,209.9432
1988-09-11,499.7213,249.3579
1988-09-21,472.3934,302.1975
1988-10-01,270.0574,329.4016
1988-10-11,148.1557,386.7899
1988-10-21,98.3115,428.6907
1988-11-01,284.623,441.1661
1988-11-11,364.1557,406.6123
1988-11-21,328.3443,376.3167
1988-12-01,169.7213,318.7489
1988-12-11,122.2049,262.4014
1988-12-21,164.8443,186.6727
1989-01-01,129.0492,155
1989-01-11,143.3115,125.6929
1989-01-21,102.1885,110.2773
1989-02-01,95.0574,107.7235
1989-02-11,36.8115,109.106
1989-02-21,40.5328,101.1907
1989-03-01,73.9426,109.3117
1989-03-11,91.8115,128.7587
1989-03-21,101.8852,159.5342
1989-04-01,105.4508,204.4874
1989-04-11,208.1475,243.1019
1989-04-21,276.6967,289.6137
1989-05-01,480.6639,323.8527
1989-05-11,414.0082,359.7716
1989-05-21,399.2541,382.1943
1989-06-01,209.8115,364.8877
1989-06-11,258.7459,325.4339
1989-06-21,197.7049,281.4664
1989-07-01,221.6066,232.6503
1989-07-11,159.4098,205.8511
1989-07-21,164.7049,178.7913
1989-08-01,90.9836,157.9027
1989-08-11,58.6639,152.1984
1989-08-21,59.082,158.1306
1989-09-01,106.3033,209.9432
1989-09-11,194.5492,249.3579
1989-09-21,236.3033,302.1975
1989-10-01,231.2049,329.4016
1989-10-11,311.6475,386.7899
1989-10-21,437.0164,428.6907
1989-11-01,473.1967,441.1661
1989-11-11,453.9754,406.6123
1989-11-21,312.7295,376.3167
1989-12-01,271.9426,318.7489
1989-12-11,160.3689,262.4014
1989-12-21,144.623,186.6727
1990-01-01,168.7869,155
1990-01-11,137.2459,125.6929
1990-01-21,124.5574,110.2773
1990-02-01,54.7541,107.7235
1990-02-11,39.6885,109.106
1990-02-21,56.9098,101.1907
1990-03-01,118.2131,109.3117
1990-03-11,179.2295,128.7587
1990-03-21,213.6803,159.5342
1990-04-01,225.3689,204.4874
1990-04-11,265.582,243.1019
1990-04-21,203.2049,289.6137
1990-05-01,319.7459,323.8527
1990-05-11,336.9508,359.7716
1990-05-21,355.2049,382.1943
1990-06-01,300.9016,364.8877
1990-06-11,224.459,325.4339
1990-06-21,218.082,281.4664
1990-07-01,118.918,232.6503
1990-07-11,111.7541,205.8511
1990-07-21,165.9836,178.7913
1990-08-01,162.1066,157.9027
1990-08-11,126.1475,152.1984
1990-08-21,77.1311,158.1306
1990-09-01,105.7951,209.9432
1990-09-11,177.5984,249.3579
1990-09-21,174.3033,302.1975
1990-10-01,118.9918,329.4016
1990-10-11,281.582,386.7899
1990-10-21,470.7213,428.6907
1990-11-01,534.3607,441.1661
1990-11-11,365.5246,406.6123
1990-11-21,274.2213,376.3167
1990-12-01,291.6803,318.7489
1990-12-11,251.123,262.4014
1990-12-21,235.9426,186.6727
1991-01-01,166.9016,155
1991-01-11,189.3525,125.6929
1991-01-21,87.9754,110.2773
1991-02-01,81.6393,107.7235
1991-02-11,41.623,109.106
1991-02-21,57.2705,101.1907
1991-03-01,135.0902,109.3117
1991-03-11,133.5656,128.7587
1991-03-21,194.3361,159.5342
1991-04-01,207.0656,204.4874
1991-04-11,235.7377,243.1019
1991-04-21,191.3852,289.6137
1991-05-01,91.1311,323.8527
1991-05-11,150.6393,359.7716
1991-05-21,276.0164,382.1943
1991-06-01,462.8689,364.8877
1991-06-11,399.7049,325.4339
1991-06-21,282.8361,281.4664
1991-07-01,169.2705,232.6503
1991-07-11,198.3607,205.8511
1991-07-21,165.5984,178.7913
1991-08-01,136.7131,157.9027
1991-08-11,121.0738,152.1984
1991-08-21,125.8279,158.1306
1991-09-01,123.1557,209.9432
1991-09-11,120.082,249.3579
1991-09-21,195.4918,302.1975
1991-10-01,211.5492,329.4016
1991-10-11,285.7295,386.7899
1991-10-21,357.5656,428.6907
1991-11-01,456.918,441.1661
1991-11-11,409.918,406.6123
1991-11-21,266.6803,376.3167
1991-12-01,128.4016,318.7489
1991-12-11,141.7459,262.4014
1991-12-21,164.6148,186.6727
1992-01-01,156.2049,155
1992-01-11,81.5984,125.6929
1992-01-21,43.9016,110.2773
1992-02-01,31.918,107.7235
1992-02-11,24.9098,109.106
1992-02-21,18.041,101.1907
1992-03-01,18.6803,109.3117
1992-03-11,18.0082,128.7587
1992-03-21,18.7459,159.5342
1992-04-01,18.4344,204.4874
1992-04-11,21.4344,243.1019
1992-04-21,75.8525,289.6137
1992-05-01,196.7869,323.8527
1992-05-11,434.918,359.7716
1992-05-21,408.1803,382.1943
1992-06-01,567.0902,364.8877
1992-06-11,353.8689,325.4339
1992-06-21,398.1885,281.4664
1992-07-01,195.5984,232.6503
1992-07-11,227.0164,205.8511
1992-07-21,202.918,178.7913
1992-08-01,166.2459,157.9027
1992-08-11,113.5164,152.1984
1992-08-21,100.3443,158.1306
1992-09-01,113.1475,209.9432
1992-09-11,148.8279,249.3579
1992-09-21,282.5328,302.1975
1992-10-01,373.6148,329.4016
1992-10-11,423.0984,386.7899
1992-10-21,272.2705,428.6907
1992-11-01,228.6311,441.1661
1992-11-11,320.3197,406.6123
1992-11-21,509.7705,376.3167
1992-12-01,475.5902,318.7489
1992-12-11,319.7049,262.4014
1992-12-21,123.2869,186.6727
1993-01-01,71.6393,155
1993-01-11,84.6967,125.6929
1993-01-21,103.9426,110.2773
1993-02-01,90.5082,107.7235
1993-02-11,58.5082,109.106
1993-02-21,28.9508,101.1907
1993-03-01,45.9344,109.3117
1993-03-11,60.541,128.7587
1993-03-21,101.7295,159.5342
1993-04-01,89.4098,204.4874
1993-04-11,83.5902,243.1019
1993-04-21,185.9672,289.6137
1993-05-01,234.3607,323.8527
1993-05-11,505.3361,359.7716
1993-05-21,698.3443,382.1943
1993-06-01,769.0328,364.8877
1993-06-11,499.9016,325.4339
1993-06-21,243.3279,281.4664
1993-07-01,141.3934,232.6503
1993-07-11,226.0656,205.8511
1993-07-21,183.3607,178.7913
1993-08-01,173.1311,157.9027
1993-08-11,69.7459,152.1984
1993-08-21,62.1475,158.1306
1993-09-01,66.5164,209.9432
1993-09-11,148.9672,249.3579
1993-09-21,204.7787,302.1975
1993-10-01,274.7623,329.4016
1993-10-11,288.2951,386.7899
1993-10-21,444.918,428.6907
1993-11-01,498.3443,441.1661
1993-11-11,471.1066,406.6123
1993-11-21,344.7541,376.3167
1993-12-01,359.2049,318.7489
1993-12-11,351.3197,262.4014
1993-12-21,283.123,186.6727
1994-01-01,174.0902,155
1994-01-11,133.3361,125.6929
1994-01-21,119.7049,110.2773
1994-02-01,129.6475,107.7235
1994-02-11,166.918,109.106
1994-02-21,151.1148,101.1907
1994-03-01,114.0082,109.3117
1994-03-11,104.082,128.7587
1994-03-21,104.2541,159.5342
1994-04-01,183.6721,204.4874
1994-04-11,160.4508,243.1019
1994-04-21,166.5082,289.6137
1994-05-01,72.5656,323.8527
1994-05-11,63.7459,359.7716
1994-05-21,143.4016,382.1943
1994-06-01,179.4508,364.8877
1994-06-11,190.541,325.4339
1994-06-21,101.3525,281.4664
1994-07-01,92.6639,232.6503
1994-07-11,152.6639,205.8511
1994-07-21,170.5738,178.7913
1994-08-01,141.9508,157.9027
1994-08-11,81.3115,152.1984
1994-08-21,93.2131,158.1306
1994-09-01,168.623,209.9432
1994-09-11,348.3934,249.3579
1994-09-21,419.0574,302.1975
1994-10-01,440.0164,329.4016
1994-10-11,461.7541,386.7899
1994-10-21,506.1885,428.6907
1994-11-01,620.7459,441.1661
1994-11-11,536.7623,406.6123
1994-11-21,526.8197,376.3167
1994-12-01,366.8934,318.7489
1994-12-11,262.5656,262.4014
1994-12-21,146.9672,186.6727
1995-01-01,138.5,155
1995-01-11,144.6475,125.6929
1995-01-21,143.1639,110.2773
1995-02-01,111.6803,107.7235
1995-02-11,114.5492,109.106
1995-02-21,85.1557,101.1907
1995-03-01,74.8279,109.3117
1995-03-11,27.1393,128.7587
1995-03-21,41.2705,159.5342
1995-04-01,156.6967,204.4874
1995-04-11,288.6639,243.1019
1995-04-21,418.3197,289.6137
1995-05-01,648.9016,323.8527
1995-05-11,532.0246,359.7716
1995-05-21,415.9344,382.1943
1995-06-01,262.6967,364.8877
1995-06-11,292.918,325.4339
1995-06-21,378.7295,281.4664
1995-07-01,221.0246,232.6503
1995-07-11,179.6639,205.8511
1995-07-21,169.8934,178.7913
1995-08-01,145.2377,157.9027
1995-08-11,190.7951,152.1984
1995-08-21,128.3689,158.1306
1995-09-01,189.9508,209.9432
1995-09-11,163.0574,249.3579
1995-09-21,180.0984,302.1975
1995-10-01,250.8525,329.4016
1995-10-11,244.5328,386.7899
1995-10-21,392.4344,428.6907
1995-11-01,378.7951,441.1661
1995-11-11,475.5656,406.6123
1995-11-21,274.3934,376.3167
1995-12-01,171.9098,318.7489
1995-12-11,70.4426,262.4014
1995-12-21,83.7705,186.6727
1996-01-01,66.377,155
1996-01-11,104.0082,125.6929
1996-01-21,144.8525,110.2773
1996-02-01,164.3934,107.7235
1996-02-11,139.0164,109.106
1996-02-21,127.2705,101.1907
1996-03-01,98.1967,109.3117
1996-03-11,76.6967,128.7587
1996-03-21,53.0902,159.5342
1996-04-01,217.2049,204.4874
1996-04-11,271.5984,243.1019
1996-04-21,266.0984,289.6137
1996-05-01,137.8607,323.8527
1996-05-11,80.9262,359.7716
1996-05-21,111.418,382.1943
1996-06-01,171.4672,364.8877
1996-06-11,240.2295,325.4339
1996-06-21,203.4754,281.4664
1996-07-01,149.0738,232.6503
1996-07-11,149.6639,205.8511
1996-07-21,140.082,178.7913
1996-08-01,102.2787,157.9027
1996-08-11,106.5492,152.1984
1996-08-21,197.918,158.1306
1996-09-01,286.0492,209.9432
1996-09-11,408.3361,249.3579
1996-09-21,576.1475,302.1975
1996-10-01,587.8115,329.4016
1996-10-11,534.541,386.7899
1996-10-21,294.5246,428.6907
1996-11-01,193.1393,441.1661
1996-11-11,104.4754,406.6123
1996-11-21,284.6148,376.3167
1996-12-01,343.582,318.7489
1996-12-11,385.2295,262.4014
1996-12-21,197.2951,186.6727
1997-01-01,136.377,155
1997-01-11,45.5656,125.6929
1997-01-21,30.9262,110.2773
1997-02-01,37.8033,107.7235
1997-02-11,71.2541,109.106
1997-02-21,86.0738,101.1907
1997-03-01,81.9836,109.3117
1997-03-11,46.459,128.7587
1997-03-21,65.4262,159.5342
1997-04-01,130.0902,204.4874
1997-04-11,136.4344,243.1019
1997-04-21,175.4016,289.6137
1997-05-01,393.2705,323.8527
1997-05-11,623.9754,359.7716
1997-05-21,563.3443,382.1943
1997-06-01,297.4426,364.8877
1997-06-11,153.3197,325.4339
1997-06-21,292.7541,281.4664
1997-07-01,316.2951,232.6503
1997-07-11,283.7623,205.8511
1997-07-21,177.6639,178.7913
1997-08-01,158.6803,157.9027
1997-08-11,103.9672,152.1984
1997-08-21,64.6148,158.1306
1997-09-01,156.4918,209.9432
1997-09-11,390.1721,249.3579
1997-09-21,452.8443,302.1975
1997-10-01,554.8525,329.4016
1997-10-11,653.7049,386.7899
1997-10-21,901.541,428.6907
1997-11-01,819.082,441.1661
1997-11-11,662.7295,406.6123
1997-11-21,548.9508,376.3167
1997-12-01,483.4836,318.7489
1997-12-11,342.5902,262.4014
1997-12-21,167.1066,186.6727
1998-01-01,141.6639,155
1998-01-11,106.6311,125.6929
1998-01-21,92.0984,110.2773
1998-02-01,44.1311,107.7235
1998-02-11,38.041,109.106
1998-02-21,20.918,101.1907
1998-03-01,25.959,109.3117
1998-03-11,32.9836,128.7587
1998-03-21,49.2213,159.5342
1998-04-01,79.3033,204.4874
1998-04-11,88.4016,243.1019
1998-04-21,90.5328,289.6137
1998-05-01,219.0328,323.8527
1998-05-11,442.8279,359.7716
1998-05-21,434.5082,382.1943
1998-06-01,327.0492,364.8877
1998-06-11,266.6066,325.4339
1998-06-21,379.0246,281.4664
1998-07-01,378.9426,232.6503
1998-07-11,380.8607,205.8511
1998-07-21,357.2131,178.7913
1998-08-01,335.6721,157.9027
1998-08-11,228.0164,152.1984
1998-08-21,157.7459,158.1306
1998-09-01,202.3607,209.9432
1998-09-11,151.6148,249.3579
1998-09-21,258.8197,302.1975
1998-10-01,272.3525,329.4016
1998-10-11,276.1885,386.7899
1998-10-21,216.0082,428.6907
1998-11-01,320.2131,441.1661
1998-11-11,363.1803,406.6123
1998-11-21,307.6721,376.3167
1998-12-01,246.0738,318.7489
1998-12-11,232.6311,262.4014
1998-12-21,269.1066,186.6727
1999-01-01,175.9836,155
1999-01-11,159.8934,125.6929
1999-01-21,164.4016,110.2773
1999-02-01,188.4508,107.7235
1999-02-11,246.6721,109.106
1999-02-21,246.8934,101.1907
1999-03-01,198.6639,109.3117
1999-03-11,135.9426,128.7587
1999-03-21,121.5574,159.5342
1999-04-01,309.9426,204.4874
1999-04-11,416.1803,243.1019
1999-04-21,411.7541,289.6137
1999-05-01,234.4344,323.8527
1999-05-11,181.3525,359.7716
1999-05-21,414.8033,382.1943
1999-06-01,518.1639,364.8877
1999-06-11,476.5574,325.4339
1999-06-21,226.7869,281.4664
1999-07-01,128.7295,232.6503
1999-07-11,111.5574,205.8511
1999-07-21,111.4098,178.7913
1999-08-01,89.418,157.9027
1999-08-11,104.7131,152.1984
1999-08-21,146.2541,158.1306
1999-09-01,152.1557,209.9432
1999-09-11,156.0984,249.3579
1999-09-21,237.2459,302.1975
1999-10-01,429.4754,329.4016
1999-10-11,512.1639,386.7899
1999-10-21,505.0164,428.6907
1999-11-01,362.959,441.1661
1999-11-11,313.7213,406.6123
1999-11-21,340.1557,376.3167
1999-12-01,309.8852,318.7489
1999-12-11,294.1311,262.4014
1999-12-21,153.0656,186.6727
2000-01-01,174.7705,155
2000-01-11,181.0246,125.6929
2000-01-21,165.6639,110.2773
2000-02-01,213.3934,107.7235
2000-02-11,198.7049,109.106
2000-02-21,251.1393,101.1907
2000-03-01,201.1885,109.3117
2000-03-11,171.8689,128.7587
2000-03-21,194.082,159.5342
2000-04-01,221,204.4874
2000-04-11,212.2459,243.1019
2000-04-21,185.8443,289.6137
2000-05-01,194.1967,323.8527
2000-05-11,183.6803,359.7716
2000-05-21,233.6148,382.1943
2000-06-01,253.6393,364.8877
2000-06-11,271.041,325.4339
2000-06-21,294.2213,281.4664
2000-07-01,188.9754,232.6503
2000-07-11,157.9262,205.8511
2000-07-21,59.5082,178.7913
2000-08-01,172.2541,157.9027
2000-08-11,254.1557,152.1984
2000-08-21,311.2131,158.1306
2000-09-01,219.3934,209.9432
2000-09-11,296.0738,249.3579
2000-09-21,407.6475,302.1975
2000-10-01,536.2623,329.4016
2000-10-11,439.1557,386.7899
2000-10-21,249.2705,428.6907
2000-11-01,222.2377,441.1661
2000-11-11,308.9262,406.6123
2000-11-21,343.4754,376.3167
2000-12-01,256.0738,318.7489
2000-12-11,138.377,262.4014
2000-12-21,178.2131,186.6727
2001-01-01,187.5738,155
2001-01-11,198.6885,125.6929
2001-01-21,217.9426,110.2773
2001-02-01,210.959,107.7235
2001-02-11,210.7459,109.106
2001-02-21,106.8607,101.1907
2001-03-01,72.2541,109.3117
2001-03-11,44.1721,128.7587
2001-03-21,62.3033,159.5342
2001-04-01,129.4344,204.4874
2001-04-11,294.9508,243.1019
2001-04-21,424.8689,289.6137
2001-05-01,452.9262,323.8527
2001-05-11,305.4344,359.7716
2001-05-21,259.7623,382.1943
2001-06-01,227.3852,364.8877
2001-06-11,261.1721,325.4339
2001-06-21,181.3361,281.4664
2001-07-01,139.2213,232.6503
2001-07-11,106.3689,205.8511
2001-07-21,193.1721,178.7913
2001-08-01,161.582,157.9027
2001-08-11,126.2541,152.1984
2001-08-21,48.1639,158.1306
2001-09-01,57.0328,209.9432
2001-09-11,198.3197,249.3579
2001-09-21,271.2787,302.1975
2001-10-01,301.1311,329.4016
2001-10-11,227.9016,386.7899
2001-10-21,219.6721,428.6907
2001-11-01,292.377,441.1661
2001-11-11,369.9344,406.6123
2001-11-21,323.5574,376.3167
2001-12-01,276.6475,318.7489
2001-12-11,173.4754,262.4014
2001-12-21,151.7459,186.6727
2002-01-01,103.8361,155
2002-01-11,69.0902,125.6929
2002-01-21,75.3279,110.2773
2002-02-01,97.5,107.7235
2002-02-11,111.1803,109.106
2002-02-21,80.7541,101.1907
2002-03-01,65,109.3117
2002-03-11,89.3033,128.7587
2002-03-21,143.4426,159.5342
2002-04-01,169.8115,204.4874
2002-04-11,303.9508,243.1019
2002-04-21,371.1066,289.6137
2002-05-01,507.1311,323.8527
2002-05-11,418.9016,359.7716
2002-05-21,345.918,382.1943
2002-06-01,214.1066,364.8877
2002-06-11,161.3607,325.4339
2002-06-21,118.5246,281.4664
2002-07-01,72.8279,232.6503
2002-07-11,47.8361,205.8511
